   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: DURBAN / LOUIS BOTHA

   Coordinates:

   Latitude =29DEG58'S

   Longitude =30DEG57'E

   Elevation = 8

   WMO Identifier: 68588

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|  3086|0|  3023|0|  2311|0| 1566|0| 1440|0| 1227|0| 1156|0| 1235|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  2098|0|  2160|0|  2437|0| 1419|0| 1377|0|  770|0| 1139|0| 1620|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  1604|0|  2901|0|  1407|0|  829|0| 1516|0| 1005|0| 1043|0| 1566|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  3199|0|  2629|0|  1122|0| 1503|0| 1264|0| 1243|0| 1089|0| 1524|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  3061|0|  1478|0|  2077|0| 2056|0| 1449|0| 1206|0| 1047|0| 1528|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  1302|0|  1231|0|  1805|0| 2047|0| 1486|0| 1231|0| 1093|0| 1223|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  2893|0|   548|0|  1746|0| 1976|0| 1315|0| 1214|0|  909|0| 1511|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|  2755|0|  2098|0|  2085|0| 1922|0|  888|0|  749|0|  498|0| 1574|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|  2290|0|  2014|0|  2407|0| 1771|0| 1168|0| 1080|0| 1264|0| 1101|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|  2621|0|  1348|0|  2525|0| 1411|0| 1348|0| 1231|0| 1227|0| 1453|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|   595|0|     -|2|  1176|0| 1214|0| 1524|0| 1135|0| 1269|0| 1465|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|   800|0|  2470|0|  1059|0| 1934|0|  804|0| 1227|0| 1252|0| 1419|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  2834|0|   427|0|  1407|0| 1306|0|  348|0| 1185|0| 1214|0| 1419|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  3006|0|     -|2|   934|0| 1285|0| 1386|0| 1181|0| 1143|0| 1281|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|  1281|0|  1264|0|  1361|0| 1700|0| 1269|0| 1210|0| 1218|0|  481|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|   515|0|  1394|0|     -|2| 1172|0| 1436|0| 1193|0| 1185|0|  938|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  1465|0|  1834|0|   364|0| 1767|0| 1398|0| 1168|0|  787|0| 1578|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  2370|0|  2487|0|  1825|0| 1805|0| 1398|0| 1001|0| 1373|0| 1570|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  2734|0|  2608|0|  1059|0| 1800|0| 1373|0|  976|0| 1390|0| 1570|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  3040|0|   762|0|  2416|0| 1729|0| 1365|0|  934|0| 1407|0|  322|0|
