   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1975

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1583|0| 2496|0| 1964|0| 2241|0| 1757|0| 1596|0| 1626|0| 1865|0| 2206|0| 2833|0| 2526|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1968|0| 2631|0| 1913|0| 2146|0| 1786|0| 1657|0| 1674|0| 2189|0| 2198|0| 2561|0| 2764|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2068|0| 2747|0| 1324|0| 2038|0| 1731|0| 1458|0| 1648|0| 2008|0| 2530|0| 2544|0| 2445|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2609|0| 2392|0| 1108|0| 2120|0| 1822|0| 1731|0| 1497|0| 2275|0| 1393|0| 2721|0| 2314|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2410|0| 2522|0| 1977|0| 1925|0| 1324|0| 1492|0| 1116|0| 1471|0| 2124|0| 2877|0| 1929|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2734|0| 2198|0| 1903|0| 1960|0| 1678|0| 1423|0| 1488|0| 1933|0| 2647|0| 3003|0| 2817|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2700|0| 1484|0| 2168|0| 1705|0| 1982|0| 1545|0| 1913|0| 2133|0| 2596|0| 2370|0| 2686|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2821|0| 2128|0| 1553|0| 2158|0| 1964|0| 1687|0| 1921|0| 1727|0| 2566|0| 2535|0| 2894|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2267|0| 1592|0| 1808|0| 1913|0| 1735|0| 1796|0| 1596|0| 1315|0| 2457|0| 2868|0| 2799|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1640|0| 2427|0| 1994|0| 2194|0| 1869|0| 1830|0| 1549|0| 2124|0| 1510|0| 2886|0| 2574|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2055|0| 2219|0| 2081|0| 2210|0| 2038|0| 1393|0| 1670|0| 2465|0| 2115|0| 2141|0| 2285|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2254|0| 2465|0| 2219|0| 2245|0|  930|0| 1601|0| 1428|0| 2465|0| 2540|0| 2617|0| 2314|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1895|0| 2020|0| 2068|0| 2033|0| 1466|0| 1955|0| 1735|0| 2461|0| 2691|0| 2358|0| 2232|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2228|0| 1925|0| 2029|1| 1986|0| 1847|0| 1938|0| 1921|0| 2150|0| 2198|0| 2635|0| 2686|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1397|0| 1865|0| 1644|0| 1938|0| 1721|0| 1933|0| 1929|0| 2124|0| 2673|0| 2370|0| 2669|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1800|0| 2137|0| 1752|0| 1363|0| 1480|0| 1886|0| 1618|0| 2370|0| 2673|0| 1921|0| 2314|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1203|0| 2115|0| 1964|0| 1847|0| 1246|0| 1830|0| 1873|0| 2024|0| 2613|0| 1583|0| 2453|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1380|0| 2237|0| 1865|0| 1450|0| 1696|0| 1622|0| 1873|0| 1955|0| 2492|0| 2228|0| 2864|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 1333|0| 2742|0| 1808|0| 1147|1| 1812|0| 1796|0| 1856|0| 2526|0| 2673|0| 2756|0| 2552|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 2678|0| 2340|0| 1786|0| 1752|0| 1731|0| 1796|0| 2124|0| 2293|0| 2726|0| 2008|0| 2375|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2700|0| 2500|0| 2163|0| 1721|0| 1830|0| 1800|0| 1721|0| 2063|0| 2647|0| 1696|0| 2492|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2124|0| 2631|0| 2059|0| 2033|0| 1826|0| 1705|0| 2038|0| 1588|0| 2643|0| 2002|0| 2591|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2020|1| 2686|0| 2093|0| 1895|0| 1523|0| 1721|0| 1865|0| 2362|0| 1955|0| 1903|0| 2024|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1553|0| 2596|0| 2259|0| 1618|0| 1510|0| 1419|0| 2172|0| 2453|0| 2237|0| 2864|0| 2111|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1994|0| 2574|0| 1994|0| 1743|0| 1747|0| 1510|0| 2046|0| 2210|0| 2613|0| 2483|0| 2146|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2301|0| 2154|0| 1700|0| 1761|1| 1492|0| 1856|0| 1994|0| 2323|0| 2661|0| 2942|0| 1224|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2604|0| 1830|0| 1964|0| 1721|0| 1786|0| 1674|0| 1951|0| 2275|0| 2817|0| 2747|0| 2224|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2423|0| 1895|0| 1272|0| 1913|0| 1596|0| 2068|0| 2241|0| 2587|0| 2275|0| 2621|0| 2310|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29|    -|-| 1860|0| 1185|0| 1834|1| 1215|0| 1588|0| 1838|0| 2535|0| 2453|0| 2864|0| 2154|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30|    -|-| 2362|0| 2124|0| 1786|1| 1402|0| 2099|0| 1250|0| 2639|0| 2902|0| 2859|0| 2198|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
