   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MALINDI

   Coordinates:

   Latitude =3DEG14'S

   Longitude =40DEG06'E

   Elevation = 20

   WMO Identifier: 63799

   Year 1987

+--------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1973|0| 2259|0| 2259|0| 2396|0| 2225|0| 1155|0| 1938|0| 1857|0| 2204|0| 2319|0| 2525|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 2341|0| 2259|0| 2478|0| 2546|0| 2020|0| 2088|0| 1767|0| 1823|0| 1960|0| 2418|0| 2572|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1964|0| 2182|0| 2375|0| 2349|0| 1973|0| 1857|0| 1754|0| 1823|0| 2110|0| 1857|0| 1973|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2033|0| 2122|0| 2328|0| 2328|0|  505|0| 1618|0| 1515|0| 1857|0| 2354|0| 2171|0| 2259|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2058|0| 1570|0| 2478|0| 2328|0|  552|0| 1904|0| 1964|0| 1618|0| 2294|0| 1275|0| 2294|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 2422|0| 1814|0| 2431|0| 1973|0|  976|0| 2041|0| 1733|0| 2135|0| 2041|0| 2170|0| 2170|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2067|0| 2041|0| 2204|0| 1618|0| 2396|0| 2110|0| 1630|0| 2110|0| 2165|0| 2170|0| 1733|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2020|0| 2020|0| 2375|0| 2165|0|  458|0| 2075|0| 1570|0|  642|0| 2272|0| 2294|0| 2306|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1998|0| 2238|0| 2272|0| 1883|0|  501|0|  668|0| 1665|0|  745|0| 2041|0| 2101|0| 1951|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1947|0| 2212|0| 2075|0| 2238|0| 1057|0|  907|0| 1665|0| 1926|0| 1998|0| 2525|0| 2409|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2020|0| 2247|0| 2234|0| 2122|0| 2319|0| 1374|0| 1425|0| 2088|0| 1986|0| 2110|0| 2054|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 2281|0| 2259|0| 2396|0| 1369|0| 2388|0| 1883|0| 1673|0| 1904|0| 2225|0| 2272|0| 2456|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2144|0| 2341|0| 2538|0| 1917|0| 2144|0| 2101|0| 1399|0| 2101|0| 2144|0| 2075|0| 2443|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2110|0| 1327|0| 2178|0| 2063|0| 2161|0| 2101|0|  702|0| 1746|0| 2088|0| 2456|0| 2409|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2281|0| 1951|0| 2217|0| 2075|0| 2170|0|  770|0| 1412|0| 1468|0| 2294|0| 1917|0| 2341|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1767|0| 2212|0| 2144|0| 2075|0| 2144|0| 1960|0| 1412|0| 1699|0| 1883|0| 2546|0| 2640|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 2101|0| 2294|0| 2259|0| 2362|0| 1891|0| 1536|0| 1849|0| 1835|0| 2341|0| 2259|0| 2781|0|
