   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 1996

+--------------------------------------------------------------------------------------------+
|DATE|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 2286|0| 2567|0| 2579|0|    -|2| 2068|0| 1993|0| 2202|0| 2001|0| 2299|0| 2889|0| 2726|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1223|0| 2273|0| 2579|0| 2177|0| 1989|0| 1951|0| 2206|0| 2081|0| 2273|0| 2797|0| 2780|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|  925|0| 2022|0| 1947|0|    -|2| 1742|0| 1436|0| 2219|0| 1909|0| 1884|0| 2872|0| 2822|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 2554|0| 2885|0| 2437|0| 2089|0| 2106|0| 1851|0| 2240|0| 2382|0| 1725|0| 2596|0| 2839|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2558|0| 1725|0| 2395|0| 2181|0| 1918|0| 1072|0| 2177|0| 2575|0| 1721|0| 2885|0| 2730|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1612|0| 2361|0| 1863|0| 2043|0| 2173|0| 2031|0| 2052|0| 2244|0| 2378|0| 2931|0| 2554|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 1210|0| 2860|0| 2491|0| 2169|0| 1432|0| 2014|0| 2035|0| 2453|0| 2416|0| 2596|0| 2671|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|  356|0| 2897|0| 1629|0| 2123|0| 2098|0| 1051|7| 2148|0| 2483|0| 1825|0| 2721|0| 1813|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2638|0| 2194|0| 2319|0| 2005|0| 2064|0| 2001|0| 2177|0| 2533|0| 2340|0| 2726|0| 1419|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
