   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: PRETORIA / FORUM

   Coordinates:

   Latitude =25DEG44'S

   Longitude =28DEG11'E

   Elevation = 1330

   WMO Identifier: 68262

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    1|  1796|0|  1658|0|  1365|0| 1767|0| 1775|0| 1369|0| 1323|0| 1645|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    2|  2671|0|  2420|0|  1867|0| 1729|0| 1771|0| 1444|0| 1172|0| 1784|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    3|  3144|0|  2240|0|  2089|0|  641|0|  364|0| 1260|0| 1424|0| 1742|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    4|  2541|0|  2500|0|  2056|0|  502|0|  724|0| 1482|0| 1130|0| 1608|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    5|  2751|0|  2675|0|  2575|0|  561|0| 1277|0| 1486|0| 1260|0| 1733|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    6|  2889|0|  2491|0|  2449|0| 1578|0| 1671|0| 1390|0| 1176|0| 1557|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    7|  3010|0|  1926|0|  1918|0| 2190|0| 1738|0| 1411|0| 1478|0| 1604|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    8|  2546|0|  2453|0|  2089|0| 2010|0| 1017|0|  586|0| 1474|0| 1683|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |    9|  2855|0|  2156|0|  2357|0| 1386|0| 1486|0| 1465|0| 1541|0| 1775|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   10|  2935|0|  1444|0|  2194|0|  498|0| 1758|0|    -|2| 1516|0| 1792|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   11|  2780|0|  2211|0|  2495|0| 1365|0| 1683|0| 1453|0| 1511|0| 1800|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   12|  2433|0|     -|2|   904|0| 1830|0| 1624|0| 1377|0| 1503|0| 1830|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   13|  2378|0|  1930|0|  1273|0| 1273|0|  481|0| 1361|0| 1453|0| 1809|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  2382|0|   909|0|   586|0| 1315|0| 1758|0| 1382|0| 1344|0| 1779|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|  1805|0|  1315|0|   829|0|  875|0| 1658|0| 1453|0| 1394|0| 1943|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|  2433|0|  1553|0|  1390|0| 1394|0| 1679|0| 1394|0| 1449|0|  812|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  1968|0|  1197|0|  1595|0| 1846|0| 1524|0| 1432|0| 1503|0| 1181|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  2290|0|  1252|0|   360|0| 1742|0| 1650|0| 1398|0| 1549|0| 1851|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|  2319|0|  1461|0|   582|0| 1331|0| 1545|0| 1369|0| 1629|0| 1851|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  2508|0|  1432|0|  2169|0| 1938|0| 1545|0| 1352|0| 1645|0| 1687|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|  2441|0|  2186|0|  2491|0| 1909|0| 1428|0| 1403|0| 1591|0| 1721|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|  2809|0|  1905|0|   553|0| 1746|0| 1511|0| 1394|0| 1595|0| 1800|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|  1729|0|  2474|0|  2437|0| 1495|0| 1516|0| 1223|0| 1683|0| 1817|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|  1687|0|  1687|0|  1089|0| 1604|0| 1587|0| 1428|0| 1612|0| 1871|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|  1063|0|  2717|0|  1825|0| 1729|0| 1557|0|  791|0| 1662|0| 1884|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|  1993|0|  1905|0|  1746|0| 1746|0| 1553|0| 1306|0| 1545|0| 1863|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|  1051|0|  2211|0|   615|0| 1595|0| 1549|0| 1365|0| 1524|0| 1750|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|   532|0|   837|0|  1654|0| 1637|0| 1507|0| 1310|0| 1440|0| 1934|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   29|   829|0|     -|-|  1884|0| 1792|0| 1461|0| 1407|0| 1331|0| 1474|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   30|  2022|0|     -|-|  2299|0| 1830|0| 1457|0| 1361|0| 1511|0| 1947|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   31|  1884|0|     -|-|  2227|0|    -|-| 1449|0|    -|-| 1419|0| 1863|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  SUM| 68474|0| 53039|0| 51962|0|44854|0|45303|0|40192|0|45387|0|53390|0|
