   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: INHAMBANE

   Coordinates:

   Latitude =23DEG52'S

   Longitude =35DEG23'E

   Elevation = 14

   WMO Identifier: 67323

   Year 1996

+-------------------------------------------------------------------------------+
|DATE|  JAN|F| FEB|F|MAR|F| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F| OCT|F|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   1| 3174|0|2449|0|  -|-|   -|2|  900|0| 1612|0| 1616|0| 1679|0| 1876|0|2642|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   2| 3174|0|2797|0|  -|-|   -|2| 1775|0|  636|0| 1624|0| 1428|0| 1654|0|2412|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   3| 3102|0|2688|0|  -|-|   -|2| 1863|0| 1386|0| 1566|0|  846|0| 2106|0|2567|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   4| 2596|0|2805|0|  -|-|   -|2| 1825|0| 1541|0| 1574|0|  699|0| 1578|0|2583|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   5| 2968|0|2889|0|  -|-|   -|2| 1825|0| 1691|0| 1591|0|  821|0| 1934|0|2554|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   6| 3148|0|1574|0|  -|-|   -|2| 1708|0| 1076|0| 1532|0|  791|0| 2064|0|2491|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   7| 3161|0|1059|0|  -|-|   -|2| 1549|0| 1637|0| 1110|0| 1792|0| 1637|0|2583|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   8| 3102|0|2763|0|  -|-|   -|2| 1675|0| 1675|0| 1101|0| 1771|0| 2018|0|2600|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|   9| 2952|0| 603|0|  -|-|   -|2| 1248|0| 1624|0| 1495|0| 1888|0| 2022|0|2613|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  10| 3052|0|2847|0|  -|-|   -|2| 1557|0|  909|0| 1587|0| 1922|0| 2202|0|1821|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  11| 2290|0|2680|0|  -|-|   -|2| 1792|0| 1478|0| 1084|0| 1972|0| 2240|0|2504|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  12| 2692|0|   -|2|  -|-|   -|2| 1788|0| 1528|0| 1323|0| 1938|0| 2223|0|2165|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  13| 2500|0|   -|2|  -|-|   -|2| 1696|0| 1604|0| 1591|0| 1830|0| 1809|0|2357|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  14| 1784|0|   -|2|  -|-|   -|2| 1633|0| 1516|0| 1608|0| 1419|0|  624|7|2579|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  15| 2014|0|   -|2|  -|-|   -|2| 1059|0| 1553|0| 1528|0| 1227|0| 2265|0|2458|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  16| 1570|0|   -|2|  -|-|   -|2| 1453|0| 1557|0|  821|0| 1922|0| 2361|0|1290|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
|  17|  335|0|   -|2|  -|-|   -|2|  737|0| 1545|0|  599|0| 1913|0| 2093|0|1700|0|
|----+-----+-+----+-+---+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+----+-|
