   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MTWARA

   Coordinates:

   Latitude =10DEG16'S

   Longitude =40DEG11'E

   Elevation = 113

   WMO Identifier: 63971

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1| 1930|0| 1658|0| 1482|0|  670|0| 1691|0| 1888|0| 1855|0| 1855|0| 1620|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 1298|0| 1461|0| 1093|0| 1453|0| 1348|0| 1867|0| 1876|0| 1771|0| 1545|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 1051|0| 1537|0| 1754|0| 1792|0| 1897|0| 1805|0| 1557|0| 1867|0| 2248|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 1009|0| 1361|0| 1310|0| 1784|0| 1855|0| 1650|0| 1771|0| 2064|0| 2144|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 1319|0| 1524|0| 1461|0| 1712|0| 1101|0| 1918|0| 1938|0| 1825|0| 1637|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6| 1629|0| 1671|0| 1578|0| 1867|0|  896|0| 1733|0| 1733|0| 1733|0| 2102|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 1382|0| 1361|0| 1959|0| 1616|0| 1846|0| 1164|0| 1938|0| 2022|0| 1980|0|
