   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: PEMBA

   Coordinates:

   Latitude =12DEG59'S

   Longitude =40DEG31'E

   Elevation = 99

   WMO Identifier: 67215

   Year 1998

+-----------------------------------------------------------------------------------+
|DATE| MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1|   -|2| 2290|0| 2278|0| 2001|0| 1951|0| 2085|0| 2072|0| 2470|0| 2751|0| 2935|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2|   -|2| 2219|0| 2022|0| 1943|0| 1562|0| 2077|0| 2060|0| 2629|0| 2403|0| 2872|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3|   -|2| 1892|0| 2202|0| 1964|0| 2035|0| 1616|0| 2278|0| 2675|0| 2784|0| 2943|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4|   -|2| 2202|0| 2169|0| 1989|0| 1846|0| 1532|0| 2424|0| 2642|0| 2558|0| 2726|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5|   -|2| 2525|0| 2127|0| 1947|0| 2353|0| 1972|0| 2165|0| 2600|0| 2629|0| 2734|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|   -|2| 2273|0| 2186|0| 1951|0| 2072|0| 2177|0| 2516|0| 2688|0| 2830|0| 2633|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7|   -|2| 2441|0| 2123|0| 1972|0| 1566|0| 1516|0| 2428|0| 2705|0| 2780|0| 2809|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8|   -|2| 2345|0| 2139|0| 1980|0| 1980|0| 2026|0| 2554|0| 2583|0| 2378|0| 2516|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9|   -|2| 1763|0| 2148|0|  858|0| 1968|0| 1679|0| 2240|0| 2571|0| 2114|0| 2579|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10|   -|2| 2227|0| 2047|0| 2018|0| 2001|0| 2282|0| 2428|0| 2579|0| 1507|0| 2881|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11|   -|2| 2412|0| 2278|0| 1997|0| 1729|0| 2265|0| 2119|0| 2424|0| 2809|0| 2960|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12|   -|2| 1938|0| 2139|0| 1867|0| 1918|0| 2202|0| 2093|0| 2684|0| 2462|0| 2939|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13|2487|0| 1637|0| 2110|0| 1775|0| 1792|0| 1788|0| 2378|0| 2814|0| 2562|0| 2901|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14|2307|0| 2303|0| 2114|0| 2031|0| 2064|0| 2265|0| 2156|0| 2742|0| 2759|0| 2826|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15|2403|0| 2265|0| 2135|0| 2005|0| 1897|0| 2194|0| 2215|0| 2696|0| 2839|0| 2918|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16|2508|0| 2244|0| 2089|0| 1905|0| 1645|0| 2098|0| 2428|0| 2579|0| 2834|0| 2939|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17|2278|0| 1742|0| 1863|0| 1985|0| 2056|0| 2186|0| 2479|0| 2470|0| 2851|0| 2968|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18|2374|0| 2215|0| 2043|0| 1955|0| 2119|0| 2085|0| 1930|0| 2135|0| 2759|0| 2935|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19|2508|0| 1930|0| 2119|0| 1947|0| 1834|0| 2286|0| 2152|0| 2733|0| 2793|0| 2968|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20|2005|0| 2261|0| 2119|0| 1419|0| 2085|0| 2483|0| 2533|0| 2466|0| 2876|0| 2948|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21|2060|0| 2345|0| 2156|0| 1993|0| 2001|0| 2366|0| 2546|0| 2759|0| 2901|0| 2822|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22|1306|0| 2466|0| 2056|0| 2001|0| 2152|0| 2123|0| 2156|0| 2759|0| 2927|0| 2621|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23|2738|0| 2412|0| 1972|0|  971|0| 1696|0| 2223|0| 2508|0| 2567|0| 2901|0| 2332|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24|2759|0| 2420|0| 2077|0| 1595|0| 2093|0| 1654|0| 2633|0| 2814|0| 2784|0| 2583|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25|2788|0| 2479|0| 2052|0| 1453|0| 1993|0| 2202|0| 2064|0| 2809|0| 2943|0| 2797|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26|2621|0| 2328|0| 1989|0| 1876|0| 2056|0|  628|0| 2458|0| 2487|0| 2918|0| 2860|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27|2700|0| 2060|0| 2056|0| 1696|0| 2114|0| 2123|0| 2709|0| 1964|0| 2763|0| 2851|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28|1256|0| 2366|0| 1959|0| 1997|0| 1562|0| 1997|0| 2705|0| 2424|0| 2910|0| 2927|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29|2370|0| 2458|0| 2043|0| 2018|0| 2043|0| 2319|0| 2650|0| 2793|0| 2809|0| 2973|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30|2001|0| 2500|0| 1922|0| 1938|0| 1779|0| 1884|0| 2504|0| 2755|0| 2885|0| 2621|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31|1591|0|    -|-| 1989|0|    -|-| 2022|0| 2190|0|    -|-| 2818|0|    -|-| 2864|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|   -|2|66958|0|64721|0|55047|0|59984|0|62523|0|70581|0|80834|0|81019|0|87181|0|
|----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN|   -|2| 2232|0| 2088|0| 1835|0| 1935|0| 2017|0| 2353|0| 2608|0| 2701|0| 2812|0|
+-----------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
