   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: KIGOMA

   Coordinates:

   Latitude =4DEG53'S

   Longitude =29DEG38'E

   Elevation = 882

   WMO Identifier: 63801

   Year 1974

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1612|0| 1604|0| 1507|0| 1390|0| 1382|0| 2052|0| 1202|0| 1784|0| 2022|0| 1315|0| 1269|0| 1658|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1775|0| 1218|0| 1461|0| 2005|0| 1465|0| 1964|0| 1972|0| 2043|0| 1838|0| 1993|0|  657|0| 2223|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 1679|0| 1980|0| 1771|0| 1277|0| 1725|0| 2014|0| 1687|0| 2060|0| 1964|0|  837|0| 1097|0| 1574|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4| 1298|0| 2014|0| 1867|0| 1679|0| 1026|0| 1985|0| 1470|0| 1867|0| 1871|0| 1093|0| 1507|0| 1775|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 1218|0| 1867|0| 1017|0| 1390|0| 1629|0| 1909|0| 1545|0| 1934|0| 1985|0| 1269|0| 1851|0| 1495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6|  988|0|  770|0| 1725|0| 1771|0| 1009|0| 1909|0|  913|0| 2098|0| 2039|0| 1428|0| 1210|0| 1972|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7|  867|0| 1248|0| 1909|0| 1285|0| 1143|0| 1905|0| 1754|0| 1947|0| 1938|0| 1934|0| 1972|0| 1507|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 2031|0| 1746|0| 1926|0| 1486|0|  959|0| 2014|0| 1704|0| 2089|0| 1365|0| 1947|0| 1838|0| 1478|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1658|0| 1947|0| 1871|0| 1248|0| 1122|0| 2001|0| 1055|0| 1905|0| 1562|0| 2135|0| 1532|0| 1532|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1151|0| 1926|0| 2022|0| 1503|0| 1604|0| 1880|0| 2001|0| 2022|0| 1909|0| 1871|0| 1294|0| 1495|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2039|0| 1612|0| 2135|0| 1926|0| 1352|0| 1871|0| 1771|0| 2031|0| 1336|0| 2031|0| 1993|0| 1122|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1495|0| 1805|0| 2089|0| 1172|0| 1465|0| 1897|0| 1583|0| 2098|0| 1641|0| 1926|0| 2106|0| 1746|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 1373|0| 2186|0| 2043|0| 1390|0| 1516|0| 1934|0| 1432|0| 2060|0| 1934|0|  992|0| 1294|0| 1248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2039|0| 1403|0| 2098|0| 1411|0| 1708|0| 1934|0| 1800|0| 1909|0| 1842|0| 1792|0| 1813|0| 1248|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 1583|0| 1172|0| 1905|0| 2039|0| 1821|0| 1671|0| 1754|0| 1976|0| 1612|0| 1390|0| 1038|0| 1227|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 1805|0| 1239|0| 1976|0| 1679|0| 1888|0| 1524|0| 1800|0| 2052|0| 1838|0| 1068|0| 1122|0| 1231|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1629|0| 1599|0| 2072|0| 1880|0|  904|0| 1553|0| 1503|0| 2052|0| 2043|0| 1918|0| 1867|0| 1570|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 1612|0| 1164|0| 2014|0| 1486|0| 1298|0| 1545|0| 1440|0| 2060|0| 2110|0| 1784|0| 1947|0| 2089|0|
