   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: ARUSHA

   Coordinates:

   Latitude =3DEG20'S

   Longitude =36DEG37'E

   Elevation = 1387

   WMO Identifier: 63789

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   1| 2458|0| 2399|0| 2332|0| 2441|0| 2127|0| 1449|0| 1855|0| 1587|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   2| 2131|0| 2060|0| 2060|0| 2537|0| 1913|0| 1788|0| 1855|0| 2131|0| 2265|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   3| 1926|0| 2399|0| 2399|0| 2604|0| 2127|0| 1310|0| 1855|0| 2265|0| 2399|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   4| 2223|0| 1721|0| 2537|0| 2537|0| 1884|0| 1310|0| 2198|0| 2131|0| 2198|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   5| 2675|0| 2265|0| 2198|0| 2399|0| 2198|0| 1243|0| 2265|0| 1612|0| 2537|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   6| 2470|0| 2675|0| 2809|0| 2399|0| 2617|0| 1176|0| 2144|0| 1721|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   7| 1993|0| 2470|0| 2399|0| 2604|0| 1788|0| 2399|0|  904|0| 1043|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   8| 1382|0| 2399|0| 2537|0| 2399|0| 1788|0| 2131|0| 1855|0| 1382|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   9| 2470|0| 2131|0| 2876|0| 2604|0| 2198|0| 1788|0| 2198|0| 1382|0| 2131|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  10| 1993|0| 2604|0| 2809|0| 2265|0| 1788|0| 1310|0| 2131|0| 2089|0| 2169|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 1855|0| 1654|0| 2399|0| 2319|0| 1449|0| 2102|0| 1654|0| 2265|0| 2742|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12| 2399|0| 2265|0| 2198|0| 1654|0| 2198|0| 2131|0| 1516|0| 2060|0| 2537|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13| 2537|0| 2198|0| 2876|0| 2470|0| 1478|0| 2537|0| 1587|0| 1516|0| 2102|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 2675|0| 2131|0| 3081|0| 1993|0| 1788|0|  875|0| 1587|0| 1545|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2675|0| 2470|0| 2537|0| 1788|0| 1855|0| 1043|0| 2060|0| 1654|0| 2399|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 3014|0| 2131|0| 2399|0| 1993|0| 1926|0| 1243|0| 1243|0| 1721|0| 1855|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 2537|0| 1043|0| 2604|0| 1310|0| 1449|0| 1243|0| 1654|0| 2399|0| 2495|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 2470|0| 2265|0| 2060|0| 1926|0| 1788|0| 1310|0| 2399|0| 2060|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2131|0| 2131|0| 2131|0| 1587|0| 2127|0| 2265|0| 2399|0| 2374|0| 2470|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 2604|0| 1721|0| 2399|0| 2169|0| 1449|0| 1788|0| 1855|0| 1763|0| 2332|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1654|0| 2131|0| 2537|0| 2399|0| 1587|0| 1788|0| 1478|0| 2470|0| 1830|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 1721|0| 2022|0| 2604|0| 1587|0| 2198|0| 2537|0| 1243|0| 2537|0| 2675|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
