   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: INHAMBANE

   Coordinates:

   Latitude =23DEG52'S

   Longitude =35DEG23'E

   Elevation = 14

   WMO Identifier: 67323

   Year 1988

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|  MAR|F|   APR|F|   MAY|F|  JUN|F|  JUL|F| AUG|F|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   18|  2927|0|  2747|0| 2495|0|  1813|0|  1331|0|  963|0| 1541|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   19|  2956|0|  2454|0| 2353|0|  1926|0|  1625|0|  695|0| 1553|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   20|  2428|0|  2960|0| 1989|0|  1725|0|  1591|0| 1419|0| 1453|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   21|  2860|0|  2747|0| 2424|0|   775|0|  1076|0| 1390|0| 1683|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   22|  2550|0|  2102|0| 1980|0|  1704|0|  1612|0|  858|0| 1403|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   23|  2014|0|  2039|0| 2370|0|  2031|0|  1608|0| 1436|0| 1486|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   24|  2927|0|  1989|0| 2261|0|  1997|0|  1671|0|  875|0| 1252|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   25|  1650|0|  2885|0| 1775|0|  1905|0|  1788|0|  875|0| 1465|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   26|  2705|0|  2822|0| 2336|0|   720|0|  1813|0|  716|0| 1461|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   27|  2860|0|  2650|0| 1947|0|  1989|0|  1675|0| 1151|0| 1599|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   28|  1139|0|  2609|0| 1650|0|  1842|0|  1260|0|  733|0| 1315|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   29|  1206|0|  2705|0| 2001|0|  1750|0|   427|1|  532|0| 1767|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   30|   561|0|     -|-| 1348|0|  2089|0|  1558|0|  888|0| 1729|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |   31|  2387|0|     -|-|  909|0|     -|-|  1675|0|    -|-| 1704|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   |  SUM| 75683|0| 70359|0|    -|2| 54155|0| 45756|0|37318|0|43401|0|   -|2|
   |-----+------+-+------+-+-----+-+------+-+------+-+-----+-+-----+-+----+-|
   | MEAN|  2441|0|  2426|0|    -|2|  1805|0|  1476|0| 1244|0| 1400|0|   -|2|
   +------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
