   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: KISANGANI

   Coordinates:

   Latitude =0DEG31'N

   Longitude =25DEG11'E

   Elevation = 415

   WMO Identifier: 64040

   Year 1964

+---------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|JUL|F| AUG|F|  SEP|F|  OCT|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   1| 2105|0| 1050|0| 1691|0| 2223|0| 2466|0| 1331|0|  -|-|1607|0| 1955|0| 1477|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   2|  527|0|  628|0| 2340|0| 2466|0| 1729|0| 1214|0|  -|-|2013|0| 1925|0| 1762|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   3| 1306|0| 1528|0| 2407|0| 2428|0| 2189|0| 1289|0|  -|-|1846|1| 1657|0| 1147|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   4| 2068|0| 1997|0| 2076|0| 1189|0| 1963|0| 2059|0|  -|-|1900|0| 2160|0|  975|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   5| 1423|0| 1691|0| 2068|0| 1448|0| 1666|1| 2005|0|  -|-|   -|2| 1528|0| 1955|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   6| 1289|0|  787|0| 2315|0| 2210|0| 1402|0| 1892|0|  -|-|   -|2| 2076|0| 2352|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   7| 1415|0| 2131|0| 1034|0| 2399|0| 2277|0|  967|0|  -|-|   -|2| 1984|0| 1272|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   8| 1657|0| 2105|0| 2428|0| 2390|0| 1230|0| 1762|0|  -|-|   -|2| 2038|0| 1909|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|   9| 1963|0| 2306|0| 2428|0| 2131|0| 1364|0| 1858|0|  -|-|   -|2| 1549|0| 1109|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  10| 1356|0| 2407|0| 2202|0| 2076|0|  477|0| 2059|0|  -|-|   -|2| 1398|0|  787|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  11| 2168|0| 1595|0| 1620|0| 2105|0| 2051|0| 1536|0|  -|-|   -|2|  795|0| 2373|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  12| 1641|0| 2281|0| 1297|0| 1147|0| 1578|0| 1406|0|  -|-|   -|2| 1256|0| 1992|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  13| 1549|0| 1272|0|  577|0| 2294|0| 2009|0| 1159|0|  -|-|   -|2| 1590|0| 1205|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  14| 1745|0| 1189|0| 1917|0| 2482|0| 1523|0| 1892|0|  -|-|   -|2| 1992|0|  875|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  15| 2085|0| 1595|0| 2269|0| 1925|0| 2403|0| 1817|0|  -|-|   -|2| 2373|0| 2152|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  16| 1189|0| 2143|0| 2210|0| 1683|0| 2327|0| 2068|0|  -|-|   -|2|  318|0| 1009|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  17| 1641|0| 2369|0| 1649|0| 1984|0| 1783|0| 2013|0|  -|-|   -|2| 2038|0|  787|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  18| 1406|0| 2445|0| 1477|0| 2231|0| 1674|0|  502|0|  -|-|   -|2| 2361|0| 2223|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  19| 1239|0| 2399|0| 2399|0|  586|0| 2285|0| 1256|0|  -|-|   -|2|  728|0| 2315|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  20| 2085|0| 2290|0| 2160|0| 2315|0| 1042|0| 1867|0|  -|-|   -|2| 1838|1| 1745|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  21| 1971|0|  761|0| 2122|0| 2001|0| 1494|0| 1971|0|  -|-| 569|0|    -|2| 1708|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  22| 1503|0| 1691|0|  665|0| 1754|0| 2034|0| 1436|0|  -|-|1578|0| 1724|0| 2076|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  23| 1674|0| 1812|0| 2177|0| 1611|0| 2143|0| 1980|0|  -|-|1779|0| 1180|0| 1440|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  24| 1465|0| 2189|0| 2152|0| 2047|0| 1423|0| 1557|0|  -|-|1800|0| 1900|0| 2085|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  25| 1607|0| 1390|0| 2001|0| 1762|1| 1272|0| 1406|0|  -|-|1963|0| 1381|0| 2277|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  26| 2168|0| 2386|0| 1955|0| 1745|0| 2285|0| 1482|0|  -|-|1800|0| 1264|0| 2168|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  27| 2105|0| 2214|0|  711|0| 2495|0| 2034|0| 1536|0|  -|-|   -|2| 1398|0| 1708|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  28| 1858|0| 1946|0| 1440|0| 2076|0| 1737|0| 1775|0|  -|-|1084|0| 1327|0| 2210|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  29| 1963|0| 2386|0| 2202|0| 2390|0| 1984|0| 2076|0|  -|-|1971|0| 1637|0| 2022|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  30| 1917|0|    -|-| 1511|0| 1189|0| 1465|0| 1942|0|  -|-|2030|0| 2093|1| 1528|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|  31| 1909|0|    -|-| 1683|1|    -|-| 1884|1|    -|-|  -|-| 385|0|    -|-| 2143|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
| SUM|51987|0|52983|0|57164|0|58770|0|55180|0|49110|0|  -|-|   -|2|49080|0|52762|1|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+----+-+-----+-+-----+-|
|MEAN| 1677|0| 1827|0| 1844|0| 1959|0| 1780|0| 1637|0|  -|-|   -|2| 1636|0| 1702|1|
+---------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
