   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: BEIRA

   Coordinates:

   Latitude =19DEG50'S

   Longitude =34DEG51'E

   Elevation = 7

   WMO Identifier: 67297

   Year 1971

+----------------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   1| 1812|0| 2842|0| 2864|0| 2514|0| 2093|0| 1865|0| 1601|0| 1761|0| 1990|0| 2470|0| 2301|0| 2669|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   2| 1492|0| 2509|0| 2752|0| 2487|0| 2107|0| 1557|0| 1553|0| 1709|0| 2141|0| 2552|0| 2574|0| 1769|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   3| 2354|0| 3033|0| 2535|0| 2487|0| 2099|0| 1410|0| 1640|0| 1778|0| 2194|0| 2514|0| 2435|0| 2613|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   4|  645|0| 3015|0| 2631|0| 2219|0| 2115|0| 1670|0| 1626|0| 1549|0| 2158|0| 2574|0|  857|0| 2700|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   5| 2997|0| 2855|0| 2578|0| 2210|0| 1977|0| 1696|0| 1484|0| 1531|0| 2115|0| 1393|0| 2859|0| 2955|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   6| 1410|0| 2609|0| 2540|0| 2336|0| 2038|0| 1739|0| 1064|0| 1705|0| 1943|0| 1367|0| 2189|0| 2077|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   7| 2894|0| 2847|0| 2712|0| 2237|0| 2046|0| 1761|0| 1571|0| 1830|0| 1886|0| 2002|0| 2228|0| 1687|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 3106|0| 2972|0| 2851|0| 1938|0| 1998|0| 1644|0| 1752|0| 1860|0| 2115|0| 1592|0| 2241|0| 3119|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 2656|0| 2505|0| 2777|0| 2375|0| 1306|0| 1670|0| 1705|0| 1830|0| 1601|0| 2111|0| 1510|0| 3145|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 3205|0| 2548|0| 2686|0| 2184|0| 1375|0| 1324|0| 1636|0| 1899|0| 1652|0| 2068|0| 2842|0| 2635|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2989|0| 2916|0| 2661|0| 1917|0| 1636|0| 1159|0| 1683|0| 1921|0| 2115|0| 1514|0| 2150|0| 2955|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 3011|0| 2522|0| 2431|0|  930|0| 1891|0| 1471|0| 1155|0| 2038|0| 2535|0| 2310|0| 2916|0| 2669|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2955|0| 2332|0| 1173|0| 1947|0| 1280|0| 1735|0| 1791|0| 2059|0| 2570|0| 2439|0| 2267|0| 2777|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 3024|0| 1705|0| 2566|0| 2344|0| 1021|0| 1657|0| 1886|0| 1410|0| 2492|0| 2349|0| 2297|0| 1224|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2695|0| 1838|0| 2708|0| 2380|0| 1402|0| 1670|0| 1822|0| 2124|0| 2410|0| 2483|0| 2492|0| 2617|0|
