   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: MIDDELBURGH

   Coordinates:

   Latitude =31DEG29'S

   Longitude =25DEG02'E

   Elevation = 1271

   WMO Identifier: 68638

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |   13|  3291|0|  2797|0|  2462|0| 2035|0| 1583|0| 1348|0|  452|0| 1662|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   14|  3195|0|  2433|0|  2123|0| 1687|0| 1440|0| 1336|0| 1361|0| 1679|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   15|  2550|0|  2931|0|  1980|0| 1838|0| 1570|0|    -|2| 1415|0| 1809|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   16|  2818|0|  2839|0|   557|0|    -|2| 1457|0| 1373|0| 1470|0| 1712|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   17|  3253|0|  2897|0|   946|0| 1909|0| 1541|0| 1323|0| 1461|0| 1461|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   18|  3102|0|  2340|0|  2299|0| 1909|0|    -|2|  963|0| 1432|0| 1407|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   19|     -|2|   414|0|  2470|0| 1842|0|    -|2| 1260|0| 1491|0| 1122|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   20|  3207|0|  1637|0|  2374|0| 1825|0|    -|2| 1130|0| 1432|0| 1779|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   21|  3199|0|  1930|0|  2470|0| 1524|0|    -|2| 1377|0| 1352|0| 1763|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   22|  2286|0|  2516|0|  2433|0| 1733|0| 1528|0| 1013|0| 1386|0| 1302|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   23|  1009|0|   456|0|  2449|0| 1758|0|  942|0| 1340|0| 1398|0| 1830|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   24|  2994|0|  1662|0|  2449|0| 1788|0| 1093|0| 1319|0| 1532|0| 1976|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   25|  2855|0|  2700|0|  2441|0| 1645|0| 1310|0|  804|0| 1369|0| 1863|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   26|  1834|0|  2851|0|  2353|0| 1110|0| 1482|0|  193|0| 1503|0| 1855|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   27|  2399|0|  2776|0|  2311|0| 1758|0| 1411|0|  754|0| 1553|0| 1976|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   28|  2319|0|  2663|0|  2282|0| 1156|0| 1449|0| 1331|0| 1587|0| 1955|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   29|  1336|0|     -|-|  1926|0| 1738|0| 1474|0| 1361|0| 1001|0| 1985|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   30|  2759|0|     -|-|  2014|0| 1746|0| 1436|0| 1269|0| 1331|0| 2035|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   31|  2119|0|     -|-|  1934|0|    -|-| 1373|0|    -|-| 1365|0|  850|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  SUM| 88074|0| 66208|0| 63749|0|53077|0|44312|0|35023|0|38899|0|51888|0|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   | MEAN|  2841|0|  2365|0|  2056|0| 1769|0| 1429|0| 1167|0| 1255|0| 1674|0|
   +------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
